Group;Mouse;1;5;7;11
Control;E3C1;2.69E+07;6.69E+08;2.15E+09;6.35E+10
Control;E3C2;2.86E+08;2.09E+08;4.85E+08;3.14E+10
Control;E3C3;5.00E+07;2.14E+08;2.29E+09;8.60E+09
Control;E3C4;4.05E+07;1.14E+09;2.93E+09;8.75E+09
Control;E3C5;8.40E+07;1.23E+09;2.02E+09;6.20E+09
Control;E3C6;9.19E+07;8.94E+09;2.78E+10;8.75E+10
Control;E3C7;1.86E+08;8.73E+08;2.38E+09;1.06E+10
Control;E3C8;1.62E+07;2.91E+08;6.63E+08;1.59E+09
Treatment 1;E3T1-1;2.12E+08;1.24E+08;3.52E+08;1.32E+09
Treatment 1;E3T1-2;1.91E+07;7.81E+08;4.87E+08;2.76E+09
Treatment 1;E3T1-3;2.01E+08;5.05E+08;7.08E+08;8.45E+08
Treatment 1;E3T1-4;1.14E+07;4.77E+08;2.81E+08;1.65E+09
Treatment 1;E3T1-5;6.82E+07;5.13E+08;6.41E+08;8.55E+08
Treatment 2;E3T2-1;1.02E+08;1.57E+09;4.80E+08;3.96E+09
Treatment 2;E3T2-2;5.74E+07;9.59E+08;7.11E+08;3.68E+09
Treatment 2;E3T2-3;5.22E+07;2.58E+08;6.84E+08;5.55E+09
Treatment 2;E3T2-4;4.18E+07;2.78E+08;5.48E+08;5.45E+09
Treatment 2;E3T2-5;5.81E+07;5.42E+08;1.24E+09;1.27E+10
Treatment 2;E3T2-6;3.18E+08;1.04E+09;6.98E+08;5.15E+09
Treatment 2;E3T2-7;7.54E+07;6.63E+08;5.55E+08;1.12E+09
Treatment 2;E3T2-8;1.64E+08;1.63E+09;1.96E+09;1.46E+10
Treatment 2;E3T2-9;2.29E+07;2.91E+08;5.74E+08;1.95E+09
Treatment 2;E3T2-10;1.02E+08;1.57E+09;4.80E+08;3.96E+09
